frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
10,-0.048111191957590616,-0.03333552367869673,0.5192768103857492,-0.08048538053340575,0.05248629810850312,0.7129764673578155,0.6945731415950572,-0.5308743352215648,0.16942786824424194,0.04452600891269805,0.42503571398751566,-0.19528613361070152,-0.09324136226189464,-0.46035236043487504,-0.19413859696189628,-0.10632409461724658,0.30930441812818277,-0.01650868357927378,0.20970903431898757,-0.005934751780596021,-0.07646934077912333,0.49320331237112985,-0.562413998185645,-0.6914479953637345,-0.02123951589948449,-0.024426494185523492,-0.5043999893726249,0.619413430376668,-0.7551422307584502,0.006299913996707875
11,-0.055047935588448685,-0.03864754658504281,0.5203636422772092,-0.08662102415620154,0.04953531531524868,0.7142707198658511,0.6927195604666206,-0.5432606918328866,0.16996987542009281,0.041447997723555646,0.4147884224213142,-0.19241529953231704,-0.083649523254299,-0.4934011161147704,-0.20820035439839554,-0.11004902035151508,0.4005333889413628,-0.034995990271055835,0.19470213313412055,-0.012482135263357202,-0.08055811277308834,0.5034043816927456,-0.5501378636988413,-0.6875461013449558,-0.012364264714942525,-0.028480545227628627,-0.5057714247757104,0.6125456155035877,-0.7553105728582169,0.009302782200733942
12,-0.05876879398500312,-0.0500221612295606,0.5200381719434215,-0.08839885442157092,0.046775133490352866,0.7137983303477513,0.6931736240053246,-0.5578671549287054,0.1697173763850447,0.03742365281760465,0.39894270156578054,-0.17564355142419627,-0.07289374975442713,-0.5212650997135255,-0.22715099576021874,-0.11237233675784376,0.5259301860012162,-0.008164509115648168,0.1765894026153365,-0.017379612974488163,-0.08163952399876995,0.5071232014567758,-0.52964505686281,-0.6752893534321167,0.003196558249749246,-0.03097174094694581,-0.5035501094412518,0.5999243586784389,-0.7631985410547788,-0.0036825726524138394
13,-0.06004511966493236,-0.05690707315043112,0.5190308873204916,-0.08956475050583193,0.04683526292703076,0.7145613135750462,0.6922331563536144,-0.5720167994154981,0.16664869827601086,0.03072109401860318,0.3876880758239168,-0.1568742255245349,-0.06203281379751377,-0.543982330883335,-0.23268722824719845,-0.10325339718105177,0.6416807468447603,0.0414685258751422,0.1746172151758538,-0.026698437154937152,-0.08284530574669127,0.5105196939800405,-0.5214871312423496,-0.668339957116039,0.0161806206497468,-0.032426120738528096,-0.4985059941295411,0.5910470595054862,-0.7705017386999133,-0.015740932593895123
14,-0.06433748752946404,-0.059866880267358306,0.5193227588843325,-0.09254209694208874,0.046568648702200496,0.7155139839247167,0.6908741275078921,-0.5791536065037107,0.16170765540386517,0.0287035409839613,0.3752294269930314,-0.1455195772914533,-0.05320695235283999,-0.5689472745853148,-0.23643662570937735,-0.09977392180196203,0.7326111928204789,0.07782381532709823,0.17527216080865854,-0.035812119499155255,-0.08028429066442773,0.5093378848320717,-0.5156169463974385,-0.6559858769252463,0.025551950128195722,-0.03343719408535471,-0.494656109066341,0.5763038805613531,-0.7761759567691122,-0.03389351323106238
15,-0.06761780446454316,-0.05659429867246988,0.5201723575523967,-0.09637253791024862,0.04756446467428187,0.7178998431853921,0.6878006766435861,-0.5796196793599995,0.15643240746249806,0.02246046364239928,0.3651349197547946,-0.14257621809526286,-0.048481501406515644,-0.6000727786985389,-0.24143113411191514,-0.10584281655759915,0.7957922879025993,0.09541586891499938,0.17173150422153957,-0.04847459845514318,-0.07851028336505997,0.5068035984955228,-0.5103770461070216,-0.6413146308242419,0.032110817611152684,-0.033749533841256785,-0.4935723066923524,0.5602880736095279,-0.7853916492200781,-0.048379728047860324
16,-0.07012720719682503,-0.05194524121056564,0.5209785974884996,-0.09875201117872984,0.048087651721926694,0.721298657150553,0.6838595361862219,-0.5745494290168702,0.15040166643894962,0.013232116629930837,0.3562741135802233,-0.14567465304404822,-0.04607789800959036,-0.6391576329058906,-0.24306834961171245,-0.10849962738700658,0.8380887886476877,0.10169682260997347,0.16888298244633557,-0.06659965319263456,-0.07601315626197769,0.5026732321642537,-0.5087723862421706,-0.6271401182241145,0.028981267543516383,-0.029950618287011718,-0.4945252853894574,0.5474759932649412,-0.7989761171022133,-0.05707215666590547
17,-0.07148524014757777,-0.04162963969820356,0.5216274086356395,-0.10013248762892614,0.050501076132132755,0.7269036437484141,0.6775206409667656,-0.5630792204226552,0.14161320183626985,0.002795469847258574,0.3531385372211386,-0.16054052139953506,-0.0484322734961514,-0.6825680759168588,-0.2501086509282343,-0.12099347996660113,0.8441410806547252,0.09322856372154238,0.16582114856615562,-0.09116042334407427,-0.07247769208455267,0.49946639454153446,-0.5101244519782473,-0.6178281436417953,0.019708156952009063,-0.02336753481303352,-0.4999209032550618,0.5380683567112227,-0.8156274549339945,-0.05698498734086985
18,-0.07210956717651407,-0.028792642070274783,0.5218930202400814,-0.0991062174783939,0.05306282151052539,0.7334399077610468,0.6703940604852741,-0.542611781113188,0.13137291639454277,-0.007710534314073038,0.3504011473269132,-0.18320436730217993,-0.051408570377936814,-0.724001842211677,-0.2624200040690688,-0.13920086912078566,0.8160852755169985,0.08508113760848306,0.16520290997269058,-0.11937966604519606,-0.06875991124268484,0.49519548336199437,-0.5115119360799352,-0.6113655219180703,0.008149772540723892,-0.016892044542705112,-0.5056680552607963,0.5308000913230022,-0.831004661474412,-0.05446479553857021
19,-0.07465490628378842,-0.010393283227773997,0.5223077849089677,-0.09787203094835098,0.05517661865064096,0.7411450738189873,0.6618765639197186,-0.5098582716791572,0.12131357565603293,-0.013396382196006699,0.3504115354174057,-0.22136776159455793,-0.05751572377454754,-0.752957974547162,-0.2809747894982877,-0.17370267457774613,0.7253881984132295,0.06905153567772178,0.1654926575439186,-0.14950644891143441,-0.06371814792555375,0.4913432393344313,-0.5116126592911843,-0.610802403502825,-0.0030173631615206106,-0.008097402915289108,-0.5135186256184138,0.5201331444931707,-0.8453987563938806,-0.05113022386441118
20,-0.08528959998646764,0.014476896019003928,0.5234885900800492,-0.09852641704313692,0.05527164935053823,0.7502595262438126,0.6514201664080732,-0.46163801392672177,0.10475440353046148,-0.02348773873334966,0.3479843783346046,-0.2746942211526005,-0.061490059091576704,-0.7746978019119488,-0.30066867269154457,-0.20820504856460753,0.5765522042429474,0.06107698259378943,0.1748654970263499,-0.1846687939857963,-0.05669299860844397,0.4828737383263233,-0.4983426160443207,-0.6178744628785283,0.003622698440347589,0.00011802290320705316,-0.5186821189395291,0.49885097125408917,-0.8605134978555924,-0.06728163979304101
21,-0.08669163387289357,0.026670912127908234,0.5236784743229769,-0.09134150641454922,0.054182442560039366,0.7561176670301575,0.6457608425175838,-0.41981711579284087,0.09332704172295322,-0.034352743905726346,0.33951391815035087,-0.30828357798810224,-0.06789759100342146,-0.7976529886584306,-0.315760121060543,-0.20955990600483823,0.4848322204857074,0.06587319909518788,0.18515502037763057,-0.1986555967239866,-0.05415489882931125,0.48482931148405006,-0.4824991449576774,-0.6307131652557659,0.016652907004824653,0.013588824822699895,-0.5223334489421464,0.48817254792777054,-0.8787422114588009,-0.07562991426086954
22,-0.09041695149247914,0.035038323946475824,0.5253964354915215,-0.07028569704051894,0.045450642504486195,0.7642583122757193,0.6394555434155885,-0.3396462311070984,0.06612901204404781,-0.05259386954280661,0.3067858658253614,-0.324593362670867,-0.06266121612000904,-0.7652577379066653,-0.34445287536317554,-0.2216519692087767,0.3697088896972742,0.08561019199482549,0.20243530334133186,-0.2155506489610077,-0.02185598896011455,0.469859226533879,-0.47796800428246083,-0.6443767255499527,0.022321680534724515,0.05901521566625777,-0.5324225631529652,0.470785061215517,-0.8809966922709789,-0.06880029002453311
23,-0.08934898698662107,0.041607447228589875,0.526001620025535,-0.06272092798553466,0.04251849177987491,0.7687908495184493,0.634995191120451,-0.29938180546759946,0.06192329534271567,-0.06434427696848992,0.28029397195696804,-0.33681196561808147,-0.0650699098936492,-0.7801996416419221,-0.3580682425583047,-0.22425683785439504,0.32161441611906627,0.09204605231862001,0.20808513673964507,-0.22560095501035063,-0.016176405175922375,0.4757298475009872,-0.4739681557587783,-0.6512617341998999,0.015464139904893362,0.07273179943852845,-0.529021532208218,0.45937980357184494,-0.8793818645450429,-0.0668566402930068
24,-0.08633737226349962,0.048470227715328974,0.5257888750883608,-0.05559192425252958,0.04051593753504312,0.7726093662266401,0.6311440120784053,-0.26958981236081947,0.060853095707590406,-0.07592887982534932,0.2693753078292911,-0.3486413253813233,-0.06999051758410386,-0.7965196100337155,-0.370145091342328,-0.21666851997592765,0.294744706249992,0.09776336951302593,0.21482580339464236,-0.23124182596074172,-0.011074925392854588,0.48305412979794743,-0.4723293761703771,-0.6594996379969256,0.012337377132757954,0.0774186474755169,-0.5223518245198051,0.4606090755751708,-0.8726173287054755,-0.06449310670088376
25,-0.08154158065265595,0.05576901648308176,0.5251415697403633,-0.04926401421434864,0.04003088638272488,0.7758246881797731,0.6277472725943608,-0.2448336772348415,0.06243488746463271,-0.0851394752319199,0.2606023233893216,-0.3571460189114582,-0.07908934427818713,-0.8009031928592271,-0.38074731046613297,-0.219690195279817,0.26893351728878767,0.1043942944932523,0.21951087786827905,-0.23169348852191457,-0.008523345029710482,0.48452633345156826,-0.4698379455603079,-0.6658352296746327,0.010292594191567679,0.08142356024488828,-0.5151606329050324,0.4570390100705447,-0.8666275625400391,-0.061422666816782344
26,-0.07607390076311014,0.06329329638182377,0.5238774392356557,-0.043156048525955726,0.04101356435012322,0.7797111486079964,0.6233024689116206,-0.22654872042220825,0.06318454276329366,-0.09492559157849902,0.2581774265304608,-0.36801199575377597,-0.08568511736943683,-0.794041621361813,-0.3907175567570058,-0.21799401606965157,0.2500250576276906,0.11407396031777056,0.22166718180396694,-0.23162062251095644,-0.009202256512108188,0.48191516694976133,-0.4689895941796937,-0.6685783299845709,0.012882373454951877,0.08780079203448048,-0.5127381191022596,0.4581319611403266,-0.8582657451999854,-0.05588764812520446
27,-0.06988262650868063,0.07450362154667976,0.5218926829179733,-0.03732255247446517,0.04369987120948986,0.7831825764903823,0.6191303580143281,-0.20804662200038912,0.06415290057305433,-0.10505640909336329,0.26085355234805063,-0.3747215908246258,-0.09484227321634989,-0.7773474150950994,-0.397893490376911,-0.22051139615188262,0.2401722957362672,0.12721972062433426,0.2273693040042833,-0.23069756311132583,-0.00899861061206058,0.478492520832431,-0.4707706878909691,-0.6761811303508095,0.014689302024788357,0.09380996043064099,-0.5111153049040191,0.45180777127697946,-0.8554971623354024,-0.054161549044332256
28,-0.06423114869566568,0.08802764535949238,0.5196957056100541,-0.03288938397128,0.046578655590289494,0.7858250764434482,0.615814636475976,-0.19093286179788618,0.06663047306952896,-0.11509765442777124,0.2691712212083336,-0.377604000925813,-0.10340489361462697,-0.7538990835161962,-0.39835036626469306,-0.21741353198384747,0.23416840360456342,0.13578343248358568,0.23050471627373387,-0.22730036882865248,-0.007924326667910648,0.47326280811700694,-0.47432552711931,-0.6765832055544713,0.016679238314319157,0.10042770054837612,-0.5085274126577517,0.4499862864301716,-0.8479321921806827,-0.055437951174497
29,-0.057479621424596304,0.10267537965121858,0.5171390850634938,-0.027818109446513004,0.04991989868692384,0.7879986209619023,0.6130190289575422,-0.17345928517512046,0.06950469825411174,-0.12524668876349873,0.2802703295761472,-0.37335451788186785,-0.11274290280658712,-0.7299505097696615,-0.3968974766831242,-0.2089379010405251,0.2344893368757119,0.14421861975570385,0.22959543856885753,-0.22091250208733768,-0.0076389167155142285,0.47194478959377306,-0.48122768754942824,-0.6787495097693168,0.01831929920779209,0.10601287987695926,-0.5074099725818024,0.45359358144603246,-0.8433472891070317,-0.05798472254112666
30,-0.051552712119826254,0.11857769685222479,0.5143655906489184,-0.02354019466323192,0.0537768479362174,0.7901850345023654,0.6100504250549753,-0.1586368713754959,0.07175740729672461,-0.13505098590144127,0.2952160465046631,-0.35641268047937513,-0.12099463435954727,-0.7015628757526796,-0.391941436246576,-0.200229401645825,0.2392335876366189,0.14908015675940017,0.22355728644967,-0.2125540403431682,-0.00687656431228452,0.468299566408741,-0.4884191725342601,-0.6715719673454461,0.016350293346940617,0.11108681480868564,-0.502182140140661,0.4549607803694725,-0.8298994926043707,-0.06500106288894779
31,-0.04367335939744819,0.13447105301479922,0.5118138813228255,-0.021050063019631117,0.057955457759399025,0.7901970215408204,0.6097431647101778,-0.1468904449902163,0.08149256700201284,-0.1288338434392261,0.30827991463396875,-0.3206695389084189,-0.13408657273820968,-0.6798963552331103,-0.38591547081069183,-0.19565781637007942,0.2533531590867365,0.14900554456780396,0.21255095458087364,-0.20387572425420838,-0.006126986192660233,0.4703498161113158,-0.5000708153888235,-0.6652034184847397,0.009888024072164199,0.10848670792156416,-0.4968919253246914,0.46468443868420917,-0.8203801973830305,-0.06729079573553136
32,-0.03397480538424536,0.1499125555386229,0.5085974480683674,-0.01797550698507651,0.06332959954570723,0.7917221624925482,0.6073238513249185,-0.13992901326045173,0.09133677150657263,-0.11880221431461352,0.3294283568879862,-0.2673294354536315,-0.14759817043104875,-0.6615597748481582,-0.3823604540790007,-0.1994418785748962,0.27257566484836165,0.14250501835522789,0.19502222757658064,-0.19124829093176565,-0.00738891315092889,0.474650954616636,-0.5161979465625818,-0.655303208374949,0.004864649660734057,0.10107565651551569,-0.49184675196191335,0.483233854704703,-0.8024641192895765,-0.058056201283592984
33,-0.023543046255457,0.16597717348300273,0.5059655876522451,-0.019677334275373343,0.06834682208172414,0.7912411569227992,0.6073540532659789,-0.1518078109485477,0.10321431179755935,-0.13154106818538003,0.3703029508341928,-0.1889376522630557,-0.1688670722495375,-0.686816289757942,-0.3729429961397932,-0.18355314117954005,0.32901496324419305,0.09986990228902973,0.1647538368365389,-0.1808399782514754,-0.013863846523276865,0.48464097210671286,-0.5344351427649308,-0.6395269058060218,0.003852279913007394,0.07326328469387913,-0.47588371759635856,0.5027862280821794,-0.7743651119374831,-0.05379262788203262
34,-0.015303316755962993,0.18063748072082186,0.504265300387747,-0.026197746553509663,0.07361492363151668,0.7888062633730476,0.6096549843622154,-0.1629143938199267,0.11908317680509836,-0.13335911742103468,0.39833730007791934,-0.07895294520238452,-0.19382448972768881,-0.7214293346048908,-0.3600713573373321,-0.17138280325266098,0.3750732818693186,0.04270064073660819,0.1356400211548083,-0.1700534598360547,-0.01033116080874489,0.4986159641461463,-0.5514743316696941,-0.6409842527049193,0.005604346668056391,0.05255822743292901,-0.46215631153542586,0.517134333688333,-0.762705046197775,-0.049632904249205
35,-0.007126666121680146,0.19421206391269039,0.5005085920659518,-0.0315494958295354,0.0804796465002811,0.7842338305688641,0.614414318520798,-0.1843032161034039,0.13108346699508455,-0.13712597890103345,0.44602599902503615,0.021776049571517565,-0.22253524009305817,-0.7579735648075683,-0.34507984642362954,-0.15057725797383914,0.4167339881742446,-0.011885196050531448,0.10775912305815,-0.16126316180741862,-0.0028791749981973676,0.5131384292073771,-0.5617066537214012,-0.6518305865640108,0.016932518119369053,0.030022661946008267,-0.4565636681174764,0.5312574174775129,-0.7631141567028115,-0.04260085224128585
36,-0.0024338999331743457,0.20602460145309415,0.4972070470978338,-0.03504559447197223,0.08702851686310088,0.7812963873706062,0.6170687146844774,-0.2157466899491167,0.137932932528283,-0.12820415872067997,0.5068798462463149,0.08441730515109913,-0.23492699429268155,-0.7760995041431475,-0.33740858662731554,-0.13662665063926932,0.44118271045239477,-0.05253283561120031,0.08750089709092243,-0.1537189746706865,0.001146058946184511,0.5203171532260142,-0.5789579314640808,-0.664307186684463,0.024726063295446885,0.010119527908036555,-0.45669944471546814,0.5458015888133058,-0.7603463711299601,-0.03918984296675142
37,0.0012422051200296693,0.21789837163599976,0.4989065399561783,-0.037793943607677384,0.09379110942398915,0.7769115383424096,0.6214364868673439,-0.24955993268857907,0.1419531247081818,-0.12306723976989199,0.5571128022338822,0.1260087567513473,-0.243604800531085,-0.7863327109716939,-0.32755767511485656,-0.11795372588204313,0.45299604683557637,-0.0863465045521825,0.07376786990697327,-0.14237012410456512,0.003842126457067843,0.5297273533138241,-0.5873525647993065,-0.6803893940235004,0.030728442931706096,-0.0057150662535085895,-0.46281662899588194,0.5546743679949342,-0.7690615595655436,-0.03527784381622746
38,0.0045281439893452066,0.22915821049564,0.5010781339565529,-0.03955910604421044,0.09968259127921324,0.7723916398173515,0.626026846760669,-0.28558410272084556,0.1457061893527899,-0.1130128891270703,0.6102852734566903,0.1508065281962271,-0.24386149457643422,-0.7899168921051585,-0.31671669514661666,-0.09840136062269682,0.4590632998800558,-0.11526251371721281,0.06199249159899406,-0.1290678839090414,0.00349852321869189,0.5345919335597218,-0.5966625772015607,-0.6978785829915823,0.028388243912639867,-0.01689040542987458,-0.4696873922231048,0.5618841705086502,-0.7760652497606836,-0.027044334657493303
39,0.005752166561903982,0.23868518866867117,0.5028322369611609,-0.041423279805765933,0.10771826022978476,0.7682988188626483,0.6296013129254577,-0.3430090272574573,0.1450292420920887,-0.09212977832175233,0.67660611399241,0.14563099592106088,-0.2281247118609145,-0.7999720794167349,-0.3144602571063507,-0.07553478831019911,0.4647108641178884,-0.13553415530354312,0.05690968203931292,-0.11696196310554341,-0.00758018814578228,0.5325808849852288,-0.6037116558831724,-0.7148371971562374,0.02332547453775359,-0.024958865496024153,-0.48683688696266225,0.564050787247321,-0.7887828503590406,-0.02066903213587756
40,0.007876409633016378,0.24973135543048958,0.5056136313621955,-0.042003392226392135,0.1109628952949355,0.764658215087817,0.6334198962836217,-0.3828661812531195,0.15497607131989763,-0.06363139446722217,0.7105501754852658,0.1294039684840853,-0.20777666181962395,-0.78804544566184,-0.30470159479469805,-0.06431441615894215,0.4617482110496726,-0.15705475327642732,0.051096093518418866,-0.10234536519220834,-0.01475606883454573,0.5341449358644197,-0.6101224885347962,-0.7307683694024657,0.01373925345009206,-0.03251681312984306,-0.49523212229888297,0.5650170784569125,-0.7902889158662276,-0.010376879988316495
41,0.011145883695332969,0.25973361172142856,0.508286130043258,-0.04191123793410394,0.11319516120051182,0.7612126743773077,0.6371699678915878,-0.4175127233406735,0.16613844225767108,-0.032595925998687436,0.7229149729243597,0.10656182277776759,-0.18682310343700326,-0.7736298001296537,-0.29423819085613656,-0.05927065716238347,0.45831921225636985,-0.17574997776712808,0.047822699547219606,-0.08740081427487265,-0.019847717772167914,0.537739815072062,-0.6145954192777744,-0.7495523160256111,0.004189358897296369,-0.03792180265001,-0.5008056252827582,0.5657297627079846,-0.7927257336670746,-0.0044047053605228426
42,0.013291764916297997,0.2696142560215859,0.5104047959181696,-0.0422402285562138,0.11402157482642274,0.7578194084797052,0.641033998862065,-0.446487441465074,0.1745616756458691,-0.004894781802488803,0.7176231463986824,0.08457049473362196,-0.16936281501188288,-0.7579238921392393,-0.2831742305938233,-0.05337378843379555,0.455385188237828,-0.19179840281705524,0.04660989591155675,-0.07242982810029557,-0.024670605370728554,0.5386332635720265,-0.615680045669909,-0.7643765590751478,-0.007748553002951772,-0.04124895547275124,-0.5031052299052476,0.5626350663439939,-0.7939336462834434,0.0005189463548933406
43,0.012485369782593167,0.2756447667479273,0.5110348979456102,-0.04285085417276742,0.11984050092005338,0.7545143267450628,0.6438246573193187,-0.4969381890266384,0.16670229950450083,0.02706314849460112,0.7132595062239581,0.0534735723766789,-0.14406112207663974,-0.7630978590506874,-0.2877446741253741,-0.04219547513814782,0.45668202423264437,-0.19776601631883917,0.05443785637514548,-0.0638733028337797,-0.03803148689811833,0.5349085252211766,-0.6128599840073932,-0.7817575694684831,-0.013446137558605024,-0.04779827422907626,-0.5195017009386708,0.5590005975333027,-0.7975220446975273,0.006193008207427598
44,0.012164230118025357,0.2854025234104608,0.5120340790964657,-0.0441217939897098,0.11893831105609896,0.7511533198545338,0.6478237688829915,-0.517739236853334,0.16983761418187154,0.05337682879675705,0.6755567572446778,0.027546060480408995,-0.12986050066048746,-0.7482926112754831,-0.2792107068665664,-0.03823575066799508,0.4584107172049079,-0.21498274465119396,0.059853189119900466,-0.048813091947513695,-0.04455288870831296,0.5351401367124913,-0.614673462630372,-0.7908548943365007,-0.02265848726014352,-0.04446802264390799,-0.522569754139184,0.5531091130544198,-0.7978317593052447,0.007985835059446847
45,0.011986504790161076,0.2949249192546469,0.5128248937798073,-0.04543637567058683,0.11703129639114587,0.748078640184139,0.6516268560542737,-0.526834713409106,0.17095835758769123,0.07842805062246487,0.6198349844386944,0.006150148054485358,-0.12309402607120198,-0.7320488937118742,-0.26943043147976314,-0.03654267606848724,0.4609938486727792,-0.2345011855357872,0.06617463335815754,-0.03597906601573619,-0.05011631531036208,0.5361322346773703,-0.6169579833625826,-0.799452058150934,-0.030429424576599674,-0.039768025297860644,-0.5220601113885659,0.5447925651498731,-0.7967760423266956,0.004946824695735235
46,0.011507013749434893,0.3033590029935779,0.5133161608958446,-0.04567522308620801,0.11408828390014403,0.7460477295831699,0.6544542937872295,-0.5256855077238657,0.16871047404058,0.09781457832173523,0.5543718608656752,-0.014751177393123243,-0.11803118879408878,-0.7153923936732443,-0.26155119719498704,-0.035216888236135495,0.4674517554546335,-0.25453320955573516,0.07113780044220357,-0.027840209104525445,-0.05472308599270158,0.5377998189710476,-0.6225255090440445,-0.8039055369833668,-0.04102766421168421,-0.033234089585947445,-0.5196483235325786,0.5345554468685743,-0.7936011938716647,0.000937349029756198
